cast_name,avg_score
Bhagyashree,71.0
Brett Colby,71.0
Daniel J. Kornfeld,71.0
Darren Fouse,71.0
Ehsan Khan,71.0
Gulshan Grover,71.0
Joseph Greene,71.0
Kenny Marshal,71.0
Makrand Deshpande,71.0
Naseeruddin Shah,71.0
Paul Crauchet,71.0
Sameera Reddy,71.0
Seema Biswas,71.0
Suniel Shetty,71.0
Sunil Shetty,71.0
Susie Schwartz,71.0
Tara Platt,71.0
Vinod Khanna,71.0
Yuri Lowenthal,71.0
Yvette Etievant,71.0
Doug Lennox,70.5
Robert Hardy,70.33
Albert Delpy,70.0
Alena Johnston,70.0
Allegra Di Carpegna,70.0
Angel del Pozo,70.0
Angelo Infanti,70.0
Antoine Chappey,70.0
Arnaud Henriet,70.0
Avery Saltzman,70.0
Beatrice Michel,70.0
Benito Stefanelli,70.0
Benoit Poelvoorde,70.0
Bill Murphy,70.0
Bruce Lidington,70.0
Bruno Majean,70.0
Carlo Croccolo,70.0
Chris D. Nebe,70.0
Chris O'Donnell,70.0
Christian Charmetant,70.0
Christophe Bouisse,70.0
Colin Fox,70.0
Colin Stinton,70.0
Cristi Conaway,70.0
Cynthia Groggia,70.0
Cyril Taylor,70.0
Diane Witter,70.0
Doreen Mantle,70.0
Eamon Rohan,70.0
Edouard Pretet,70.0
Elena Smirnowa,70.0
Emilio Bonucci,70.0
Frances Riddelle,70.0
Franco Borelli,70.0
George Rossi,70.0
Gigi Vivan,70.0
Gil Filar,70.0
Giuseppe Bonato,70.0
Helga Line,70.0
Ingrid Lacey,70.0
Jacque Mathou,70.0
James Brolin,70.0
Jean-Paul Comart,70.0
Jennie Garth,70.0
Joel Lefrancois,70.0
Joseph Long,70.0
Josh Brolin,70.0
Juliette Poissonnier,70.0
Kaethe Cherney,70.0
Kay Hawtry,70.0
Korean War in Color,70.0
Laura Martelli,70.0
Laura Nardi,70.0
Lauren Booth,70.0
Laurent Bateau,70.0
Laurent Gamelon,70.0
Little John Nee,70.0
Luciana Paluzzi,70.0
Mackenzie Astin,70.0
Malisa Longo,70.0
Mamie Ludwig,70.0
Margot Steinberg,70.0
Maria Petrucci,70.0
Marilyn Monroe,70.0
Matthew Sharp,70.0
Michael McNally,70.0
Michele Garcia,70.0
Milan Rosandic,70.0
Mindy Lee Raskin,70.0
Nicholas Brooks,70.0
Noah Reid,70.0
Olivia Bonamy,70.0
Patrick Foy,70.0
Pauline Nemcova,70.0
Pierre Benezit,70.0
Quinto Rolman,70.0
Raph Taylor,70.0
Rebecca Craig,70.0
Rebecca Potok,70.0
Reno Porcaro,70.0
Richard Blackburn,70.0
Richard E. Grant,70.0
Richard Fitzpatrick,70.0
Rocco Quarzell,70.0
Rodger Barton,70.0
Romain Alletz,70.0
Rosanna Yanni,70.0
Roseline Garland,70.0
Sabine Sun,70.0
Salvator Xuereb,70.0
Sandra Bullock,70.0
Tara Hugo,70.0
Terence Sach,70.0
Tim McDonell,70.0
Todd Curran,70.0
Tom Goodman-Hill,70.0
Tracy Hostmyer,70.0
Ulysse Grosjean,70.0
Valeria Fabbri,70.0
Vincenzo Nicoli,70.0
Wendi Peters,70.0
Wiebo Ludwig,70.0
Noam Chomsky,69.67
Fausto Tozzi,69.5
Kenneth Cranham,69.5
Alethea Miranda,69.0
Althea Miranda,69.0
Arthur Ayleswofth,69.0
Barbora Bobulova,69.0
Bengt Fridh,69.0
Benjamin Walker,69.0
Bill Redvers,69.0
Brian J. Smith,69.0
Cactus Jack Mack,69.0
Callum Blue,69.0
Catherine Jeppsson,69.0
Charles Brokaw,69.0
Cheyenne Serano,69.0
Chris Masters,69.0
Cyril Cusack,69.0
David Gillies,69.0
Dennis Chan,69.0
Don Barclay,69.0
Earl Hodgins,69.0
Franco Ressel,69.0
Frank Lackteen,69.0
Franklin Parker,69.0
Gianfilippo Carcano,69.0
Giorgio Cantarini,69.0
Giovanni Elsner,69.0
Gracindo Junior,69.0
Greg Serano,69.0
Gunnar Ernblad,69.0
Gwen Gaze,69.0
Ian Jacklin,69.0
Irene Gronwall,69.0
James Bush,69.0
James Mason,69.0
John Warnaby,69.0
Keith Hitchcock,69.0
Liana Trouche,69.0
Manitu Felipe,69.0
Mare Winningham,69.0
Mario Novelli,69.0
Maurizio Merli,69.0
Micaela Nevarez,69.0
Miguel Orniga,69.0
Milton Goncalves,69.0
Nick Reding,69.0
Noah Verduzco,69.0
Olaf Hytten,69.0
Pat Somerset,69.0
Peter Bowles,69.0
Peter Gallagher,69.0
Ricardo Petraglia,69.0
Richard Comar,69.0
Richard Tucker,69.0
Sam Harris,69.0
Sasha Mitchell,69.0
Silvia Dionisio,69.0
Sydney Livingstone,69.0
Teresa Yenque,69.0
Tim Earle,69.0
Timothy Earle,69.0
Toby Jones,69.0
Victor Rasuk,69.0
Robert Stephens,68.5
Ad Van Kempen,68.0
Agnes Bruckner,68.0
Alan DeWitt,68.0
Amy Smart,68.0
Anneke Blok,68.0
Ashton Holmes,68.0
B.J. Britt,68.0
Barbara Harris,68.0
Bart Connor,68.0
Beatrice Rosen,68.0
Ben Ramakers,68.0
Bill Hickman,68.0
Chad Nadolski,68.0
Charles Grisham,68.0
Dan Millman,68.0
Danny Arnold,68.0
Herb Edelman,68.0
Jack Lemmon,68.0
Jamie Campbell Bower,68.0
Janya Brannt,68.0
Jesse Van Driel,68.0
Jim Bradley,68.0
Joey Faye,68.0
John Zaremba,68.0
Joyce Brothers,68.0
Karen Landry,68.0
Lea Marmer,68.0
Lisa Eilbacher,68.0
Lisa Gerritsen,68.0
Lucille Meredith,68.0
Margaret Muse,68.0
Martijn Lakemeier,68.0
Matthew Prater,68.0
Mees Peijnenburg,68.0
Melody Klaver,68.0
Moosie Drier,68.0
Neil Furuno,68.0
Olive Dunbar,68.0
Paul Wasilewski,68.0
Paul Wesley,68.0
Peter Eberst,68.0
Ray Wise,68.0
Raymond Thiry,68.0
Rick Gates,68.0
Rob Moran,68.0
Ruben Blades,68.0
Ruth McDevitt,68.0
Scott Caudill,68.0
Scott Mechlowicz,68.0
Severn Darden,68.0
Steve Talley,68.0
Tibo Vandenborre,68.0
Tim DeKay,68.0
Tom Costello,68.0
Tom Tarantini,68.0
Tygo Gernandt,68.0
Tyler Vogt,68.0
Yorick van Wageningen,68.0
Kevin Dunn,67.5
Aidan Gouveia,67.0
Alex Cardillo,67.0
Anson Leung,67.0
Barack Obama,67.0
Candy Liu,67.0
Chan Wing Chun,67.0
Charlene Choi,67.0
Gage Munroe,67.0
Ken Wong,67.0
Kenny Ho,67.0
Lance Lewman,67.0
Mahmoud Ahmadinejad,67.0
Michael Friend,67.0
Nicholas Tse,67.0
Pang Kwun Ki,67.0
Patrick Tam,67.0
Sammy Hung,67.0
Siam Yu,67.0
Tang Yan,67.0
Warwick Davis,66.5
A.J. Draven,66.0
Alberto Sordi,66.0
Allison Lange,66.0
Bernard Blier,66.0
Carlo D'Angelo,66.0
Edwin Meese III,66.0
Elsa Vazzoler,66.0
Folco Lulli,66.0
Gerard Herter,66.0
Geronimo Meynier,66.0
Jason Connery,66.0
John Hostettler,66.0
Livio Lorenzon,66.0
Marcello Giorda,66.0
Mark Corallo,66.0
Michael Boos,66.0
Michael Medved,66.0
Rini Bell,66.0
Romolo Valli,66.0
Silvana Mangano,66.0
Tiberio Mitri,66.0
Tiberlo Murgia,66.0
Tony Todd,66.0
Vittorio Sanipoli,66.0
Alexei Petrenko,65.0
Amanda Hillwood,65.0
Arthur Mendozo,65.0
Austin O'Brien,65.0
Cami Cooper,65.0
Camille Cooper,65.0
Castulo Guerra,65.0
Crystal Celeste Grant,65.0
Dale E. House,65.0
David Byrd,65.0
David Gene Gibbs,65.0
Ellis Williams,65.0
Ely Pouget,65.0
John Benjamin Martin,65.0
Kenny Endoso,65.0
Kevin Conway,65.0
Matt Frewer,65.0
Molly Shannon,65.0
Patricia Belcher,65.0
Patrick Bergin,65.0
Patrick LaBrecque,65.0
Richard Fancy,65.0
Sean Parhm,65.0
Stephanie Menuez,65.0
Antonio Sabato,64.0
Chatthapong Pantanaunkul,64.0
Cheathavuth Watcharakhun,64.0
Chetwut Wacharakun,64.0
Chumphorn Thepphithak,64.0
Lewis  Martin,64.0
Maggie Frank,64.0
Mum Jokmok,64.0
Nudhapol Asavabhakin,64.0
Pornpimol Chookanthong,64.0
Pumwaree Yodkamol,64.0
Pumwazree Yookamol,64.0
Rungrawee Borrijindakul,64.0
Suchao Pongvilai,64.0
Suchao Pongwilai,64.0
Sukhaaw Phongwilai,64.0
Wannakit Siriput,64.0
Ann Robinson,63.5
Ju Jin-mo,63.5
Stuart Whitman,63.5
Yu Hae-jin,63.5
Alan Arkin,63.0
Arturo Maly,63.0
Boris Gorlin,63.0
Carys Eleri,63.0
Christopher Heyerdahl,63.0
Claude Aviram,63.0
Cooper Daniels,63.0
David Sherrill,63.0
Dylan Jones,63.0
Federico Luppi,63.0
Fernando Iglesias 'Tacholas',63.0
Fernando Olmedo,63.0
Freddie Highmore,63.0
Gary Twomey,63.0
George Dzundza,63.0
Gloria Carlin,63.0
Graciela Dufau,63.0
Haim Geraffi,63.0
Hector Bidonde,63.0
Hefin Wyn,63.0
Iggy Pop,63.0
Ilene Starger,63.0
Iona Thonger,63.0
Jason Agnello,63.0
Jason Patric,63.0
Jimmy Fallon,63.0
Joe Brady,63.0
Joel Miller,63.0
Jose Maria Lopez,63.0
Joseph Stacey,63.0
Julia Ormond,63.0
Julian Glover,63.0
Julio De Grazia,63.0
Kabir Bedi,63.0
Lautaro Murua,63.0
Lionel Chetwynd,63.0
Lynn Redgrave,63.0
Margot Kidder,63.0
Maria Socas,63.0
Matt Craven,63.0
Mia Farrow,63.0
Miguel Angel Sola,63.0
Nia Ann,63.0
Paul Gitsis,63.0
Phillip Courtney,63.0
Rami Heuberger,63.0
Raul Rizzo,63.0
Remy Girard,63.0
Robert Stanton,63.0
Roberto Pollak,63.0
Roddy McDowall,63.0
Rodolfo Ranni,63.0
Selena Gomez,63.0
Shosh Marciano,63.0
Simon Lloyd Roberts,63.0
Stephen Baldwin,63.0
Steven Bauer,63.0
Telly Savalas,63.0
Ulises Dumont,63.0
Ulrike Grote,63.0
Victor Laplace,63.0
Vlasta Vrana,63.0
William Hurt,63.0
William Huw,63.0
George W. Bush,62.5
Angela Molina,62.0
Antonio Cupo,62.0
Ashley Grenville,62.0
Bozidar Oreskovic,62.0
Bridey Lee,62.0
Cecile Cassel,62.0
Christo Jivkov,62.0
Elena Bouryka,62.0
Etta Bartolazzi,62.0
Etta Borlotazzi,62.0
F Murray Abraham,62.0
Federica Martinelli,62.0
Goran Malus,62.0
Goran Navojec,62.0
Grigor Taylor,62.0
Hristo Shopov,62.0
Ivan Brkic,62.0
Ivica Vidovic,62.0
Kamatari Fujiwara,62.0
Kasia Smutniak,62.0
Kate Nelligan,62.0
Kay Eklund,62.0
Lee Remick,62.0
Leon Lucev,62.0
Ljubomir Kerekes,62.0
Mark Lee,62.0
Matija Prskalo,62.0
Mervyn Drake,62.0
Mladen Vulic,62.0
Pat Evison,62.0
Predrag 'Predjo' Vusovic,62.0
Predreg Vouvic-Predjo,62.0
Raz Degan,62.0
Rebel Russell,62.0
Rene Bitorajac,62.0
Rhea Perlman,62.0
Rutger Hauer,62.0
Senka Bulic,62.0
Takashi Shimura,62.0
Tatsuya Nakadai,62.0
Terence Donovan,62.0
Tsutomu Yamazaki,62.0
Vlatko Dulic,62.0
Suet Lam,61.5
Aaron Hill,61.0
Adam Beach,61.0
Agnieszka Grochowska,61.0
Alain Chabat,61.0
Allan Miller,61.0
Amanda Lucas,61.0
Amy Allen,61.0
Andrzej Szenajch,61.0
Anthony Freeman,61.0
Art Smith,61.0
Ashley Greene,61.0
Axel Dench,61.0
Bartosz Zukowski,61.0
Bill Dunnam,61.0
Bobby Rhodes,61.0
Bodie Tihoi Taylor,61.0
Bonnie Piesse,61.0
Bradley Gregg,61.0
Brandon Call,61.0
Branko Djuric,61.0
Brooke Bundy,61.0
Cary Elwes,61.0
Chantal Freer,61.0
Charles Walker,61.0
Cheung-Yan Yuen,61.0
Chin Siu Ho,61.0
Chord Overstreet,61.0
Chris Kirby,61.0
Chris Potter,61.0
Clayton Landey,61.0
Coinneach Alexander,61.0
Craig Wasson,61.0
Dan Chupong,61.0
Daniel Booko,61.0
David Carpenter,61.0
David Stiff,61.0
Dick Cavett,61.0
Dominika Ostalowska,61.0
Eric Elmosnino,61.0
Fannie Yuen,61.0
Frank Renzulli,61.0
Fred Testot,61.0
Gabrielle Anwar,61.0
Genevieve O'Reilly,61.0
Gyl Roland,61.0
Harry Johnson,61.0
Hayley Mooy,61.0
Heather Langenkamp,61.0
Ira Heiden,61.0
Jack Shea,61.0
James Carroll,61.0
Jennifer Rubin,61.0
Jett Lucas,61.0
John Vernon,61.0
Julian Khazzouh,61.0
Julian Sands,61.0
Julian Wadham,61.0
Julie Burkhart,61.0
Kamala Lopez,61.0
Kanyapak Suwannakoot,61.0
Katie Lucas,61.0
Kay E. Kuter,61.0
Kee Chan,61.0
Keira Wingate,61.0
Keisha Castle-Hughes,61.0
Ken Sagoes,61.0
Kenji Oates,61.0
Kenneth Colley,61.0
Kenneth Danziger,61.0
Kevin O'Brien,61.0
Kristin Clayton,61.0
Kristy Wright,61.0
Lau Shun,61.0
Laurence Fishburne,61.0
Lech Mackiewicz,61.0
Leo Putt,61.0
Ling Bai,61.0
Lori Singer,61.0
Lukasz Garlicki,61.0
Mark Gregory,61.0
Marty Wetherill,61.0
Mary Oyaya,61.0
Mary Woronov,61.0
Mathilde Seigner,61.0
Matt Rowan,61.0
Melanie Doctors,61.0
Melissa Skoff,61.0
Meta King,61.0
Michael Crawford,61.0
Michael James Rowland,61.0
Michael Kingma,61.0
Michael Rougas,61.0
Michelle Yeoh,61.0
Mimi Daraphet,61.0
Mindy Sterling,61.0
Mousy McCallum,61.0
Nalini Krishan,61.0
Nan Martin,61.0
Nancy G. Fox,61.0
Orli Shoshan,61.0
Panna Rittikrai,61.0
Patricia Arquette,61.0
Paul F. Davies,61.0
Paul Kent,61.0
Penelope Sudrow,61.0
Peter Sherayko,61.0
Priscilla Pointer,61.0
Puttipong Sriwat,61.0
Rebecca Jackson Mendoza,61.0
Richard Kuss,61.0
Ridge Canipe,61.0
Robert Breeze,61.0
Robert Cope,61.0
Robert Englund,61.0
Rodney Eastman,61.0
Rohan Nichol,61.0
Rozlyn Sorrell,61.0
Sally Piper,61.0
Samart Payakarun,61.0
Samart Tipthamai,61.0
Sandi Finlay,61.0
Sandy Thompson,61.0
Savina Gersak,61.0
Slawomir Orzechowski,61.0
Somdej Keawlue,61.0
Stacey Alden,61.0
Stephen Flanagan,61.0
Steven Foy,61.0
Tux Akindoyeni,61.0
Vincent Bres,61.0
Warren Owens,61.0
Weaver Levy,61.0
Wendy Feiner,61.0
William Mapother,61.0
Witold Wielinski,61.0
Zsa Zsa Gabor,61.0
Doug Hutchison,60.5
Erwin Rommel,60.5
Giacomo Rossi-Stuart,60.5
Liam Neeson,60.5
Petchtai Wongkamlao,60.5
Tony Jaa,60.5
Amy Herdy,60.0
Amy Ziering,60.0
Anthony Kurta,60.0
Anu Bhagwati,60.0
Ariana Klay,60.0
C. Thomas Howell,60.0
Claudia Kennedy,60.0
Dennis Laich,60.0
Elle Helmer,60.0
Fred Graham,60.0
Greg Rinckey,60.0
H.G. Wells,60.0
Hannah Sewell,60.0
Helen Benedict,60.0
Jackie Speier,60.0
Jessica Hinves,60.0
Kaye Whitley,60.0
Kirby Dick,60.0
Kori Cioca,60.0
Loree Sutton,60.0
Loretta Sanchez,60.0
Louise Slaughter,60.0
Mary Kay Hertog,60.0
Michael Matthews,60.0
Mike Turner,60.0
Myla Haider,60.0
Niki Tsongas,60.0
Paula Coughlin,60.0
Ralph McQuarrie,60.0
Russell Strand,60.0
Stace Nelson,60.0
Susan Avila-Smith,60.0
Susan Burke,60.0
Ted Poe,60.0
Trina McDonald,60.0
Vincenzo Ricotta,60.0
Wilma Vaught,60.0
Kellan Lutz,59.5
Dolores Drake,59.0
Donna Zovko,59.0
Ian Tracey,59.0
Janis Karpinski,59.0
Jozo Zovko,59.0
Kathryn Helvenston,59.0
Kevin McNulty,59.0
Matthew Walker,59.0
Michael Aldridge,59.0
Robert Ito,59.0
Robert Wisden,59.0
Scott Stevens,59.0
Shannon Lawson,59.0
Tom Zovko,59.0
David Patrick Kelly,58.67
Aaron Kwok,58.5
Ian Holm,58.5
John Heard,58.5
Alan Bennett,58.33
Adam Storke,58.0
Alan Van Sprang,58.0
Ann McCrea,58.0
Anne Day-Jones,58.0
Annie Sprinkle,58.0
Arno Juerging,58.0
Billy Morton,58.0
Bob Elkins,58.0
Bruce Cabot,58.0
Bruce Dern,58.0
Bunk Duncan,58.0
Burt Reynolds,58.0
Carla Mancini,58.0
Carlos Luis Gregorio,58.0
Caspar Weinberger,58.0
Charles David Richards,58.0
Chris Davenport,58.0
Chris Ippolito,58.0
Chuck Roberson,58.0
Dalila Di Lazzaro,58.0
Daniel Sharman,58.0
David LeReany,58.0
David Major,58.0
Don Collier,58.0
Ed Brigadier,58.0
Ed Meese,58.0
Emilio Fernandez,58.0
Fay Masterson,58.0
Frank McGrath,58.0
Freida Pinto,58.0
Gene Evans,58.0
Graham Greene (II),58.0
Greg Bryk,58.0
Hal Kerbes,58.0
Hal Needham,58.0
Helio Luz,58.0
Henry Beckman,58.0
Henry Cavill,58.0
Howard Keel,58.0
Irene Zeigler,58.0
Irene Ziegler,58.0
Isabel Lucas,58.0
Itamar Silva,58.0
J.C. Roberts,58.0
Jack Conley,58.0
James Coburn,58.0
Jeane Kirkpatrick,58.0
Jeff Monahan,58.0
Jerry Wills,58.0
Jimmy Herman,58.0
Joanna Barnes,58.0
Joe Dallesandro,58.0
Joe Shaw,58.0
John F. Carroll,58.0
John F. Parker,58.0
Joseph Morgan,58.0
Keenan Wynn,58.0
Ken Pogue,58.0
Kirk Douglas,58.0
Kirk Jarrett,58.0
Liu Bozizio,58.0
Luke Evans,58.0
Luke Perry,58.0
Lyle St. Goddard,58.0
Marco Antonio,58.0
Marco Liofredi,58.0
Margarito Luna,58.0
Michelle Forbes,58.0
Mickey Rourke,58.0
Midori,58.0
Miko Mayama,58.0
Monique van Vooren,58.0
Nick Zedd,58.0
Nicoletta Elmi,58.0
Nilton Cerqueira,58.0
Oleg Kalugin,58.0
P. Adrien Dorval,58.0
Paul Coeur,58.0
Paulo Lins,58.0
Perla Walter,58.0
Peter Schweizer,58.0
Peter Stebbings,58.0
Peter Strand Rumple,58.0
Rachel Ward,58.0
Raymond Pellegrin,58.0
Roald Sagdeev,58.0
Robert Walker Jr.,58.0
Roger Robinson,58.0
Ron Hartmann,58.0
Shawn Orr,58.0
Sheb Wooley,58.0
Silas Weir Mitchell,58.0
Srdjan Zelenovic,58.0
Stanislav Lunev,58.0
Stephen Bridgewater,58.0
Steve Shayler,58.0
Steven Warner,58.0
Stevie Mitchell,58.0
Terry Wilson,58.0
Thomas Heaton,58.0
Tim Koetting,58.0
Tom Carey,58.0
Udo Kier,58.0
Valora Noland,58.0
William Clarke,58.0
William Samples,58.0
Franklin Delano Roosevelt,57.67
Stephen Bekassy,57.5
Adam Cole,57.0
Alan M. Dershowitz,57.0
Anand Patwardhan,57.0
Ann Hearn,57.0
Anthony Michael Hall,57.0
Billy Dee Williams,57.0
Bongkoj Khongmalai,57.0
Carla Gugino,57.0
Concetta Tomei,57.0
Corin Nemec,57.0
Damian De Montemas,57.0
Daniel Pipes,57.0
Danny Masterson,57.0
David Asavanond,57.0
Dr. Haing S. Ngor,57.0
Dr. Khaleel Mohammed,57.0
Emilio Estevez,57.0
Eric Balfour,57.0
Eugene Garges,57.0
Gail Halvorsen,57.0
Geoffrey Blake,57.0
Guido Wieland,57.0
James Pax,57.0
James Woods,57.0
Jane Alexander,57.0
Jason Marsden,57.0
Jennifer Love Hewitt,57.0
John Finn,57.0
John Miller,57.0
Johnny Nguyen,57.0
Jon Cedar,57.0
Jon Foo,57.0
Kathy Bates,57.0
Kimberly Williams-Paisley,57.0
Lane Smith,57.0
Lateef Crowder,57.0
Lee Majors,57.0
Marcus H. Nelson,57.0
Marley Shelton,57.0
Martin Gilbert,57.0
Martin Landau,57.0
Michael Haydock,57.0
Michael Wiseman,57.0
Nathan Jones,57.0
Paulus Manker,57.0
Richard McKenzie,57.0
Robert Wistrich,57.0
Rolf Hoppe,57.0
Ron Smoorenburg,57.0
Samuel Burgess,57.0
Steven Vincent Leigh,57.0
Thomas Key,57.0
Wendie Malick,57.0
Will Friedle,57.0
Xing Jing,57.0
Blu Mankuma,56.5
Elizabeth Pena,56.5
Henry Brandon,56.5
Owen Teale,56.5
Susan Davis,56.5
Brandon Douglas,56.0
Charles Kahlenberg,56.0
Ching Wan Lau,56.0
Dong Jin Kim,56.0
Ellie Cornell,56.0
Evelyn Perdue,56.0
Gary Taylor,56.0
Hui Shiu-hung,56.0
Jim Florentine,56.0
K.C. Armstrong,56.0
Kelly Lin,56.0
Krisha Fairchild,56.0
Luke Rossi,56.0
Ned Vaughn,56.0
Patric Lung Kong,56.0
Patrick Lung Kong,56.0
Paxton Whitehead,56.0
Robert Miranda,56.0
Ruby Wong,56.0
Ted D'Arms,56.0
Tom Francis,56.0
William Devane,56.0
Yo Yo Mung,56.0
Frank Oz,55.83
Anna Levine,55.5
Chellie Pingree,55.5
Laurence Olivier,55.5
Martin Sheen,55.5
Nick Nolte,55.5
Colin Farrell,55.33
Alberto Morin,55.0
Alex Diakun,55.0
Alexej Ejboshenko,55.0
Alistair Galbraith,55.0
Basil Hoffman,55.0
Carlos Riquelme,55.0
Chick Vennera,55.0
China Bell,55.0
Colin Mochrie,55.0
Dan Zale,55.0
David Bloom,55.0
Eloy Vigil,55.0
Eric Treisman,55.0
Ewan Stewart,55.0
Freddy Fender,55.0
Frederico Roberto,55.0
Fredrick Lopez,55.0
Galina Polskikh,55.0
Gene Ornales,55.0
Gillian Barber,55.0
Helen Schlesinger,55.0
Jaecki Schwarz,55.0
Jenny Grollmann,55.0
Jimmy Martinez,55.0
Joanne Adams,55.0
Jonathon Pallone,55.0
Juanita Nicholas,55.0
Julie Carmen,55.0
Koel Purie,55.0
Louise Delamere,55.0
Lynda Witz,55.0
Margo Cutler,55.0
Mario Arrambide,55.0
Mark Long,55.0
Martin Savage,55.0
Melanie Griffith,55.0
Michael Keller,55.0
Michael Robinson,55.0
Michail Glusski,55.0
Mike Gomez,55.0
Nat Shipman,55.0
Natividad Vacio,55.0
Olga Merediz,55.0
Pablo Trujillo,55.0
Patricio Chavez,55.0
Philip L. Mead,55.0
Raza Jaffrey,55.0
Richard Bradford,55.0
Ronald C. Frazier,55.0
Ronald G. Joseph,55.0
Rudy Fernandez,55.0
Ryan Stiles,55.0
Saffron Henderson,55.0
Sam Vlahos,55.0
Shamshad Akhtar,55.0
Simon Webb,55.0
Sonia Braga,55.0
Stephen Dimopoulos,55.0
Stephen Dorff,55.0
Tom Connor,55.0
Tony Dolan,55.0
Tony Genaro,55.0
Trinidad Silva,55.0
Vasily Livanov,55.0
Wassili Liwanow,55.0
William El-Gardi,55.0
Ahmed Best,54.67
Ewan McGregor,54.67
Natalie Portman,54.67
Oliver Ford Davies,54.67
Silas Carson,54.67
Ian Abercrombie,54.5
Matthew Wood,54.5
Mimmo Palmara,54.5
War,54.5
Adam Kennedy,54.0
Al Roker,54.0
Andreas Wilson,54.0
Billy Bush,54.0
Bob Hope,54.0
Butch Jones,54.0
Charles Kay,54.0
Chevy Chase,54.0
Ciaran Madden,54.0
Clarence Williams,54.0
Cuba Gooding Jr.,54.0
David Janssen,54.0
Dennis Quaid,54.0
Diana Hardcastle,54.0
Don Haggerty,54.0
Donald Keeler,54.0
Edward Platt,54.0
Emma Thompson,54.0
Fred Owens,54.0
Gary Pagett,54.0
Glenn Close,54.0
Harry Burton,54.0
J.K. Simmons,54.0
Jaclyn DeSantis,54.0
James Edwards,54.0
James Villiers,54.0
Jeremy Brudenell,54.0
Jeremy Irons,54.0
John Goodman,54.0
John Siegenthaler,54.0
John Terry,54.0
Julie Adams,54.0
Kay Stewart,54.0
Kevin Spacey,54.0
L.Q. Jones,54.0
Lance Reddick,54.0
Mary Alan Hokanson,54.0
Mary Field,54.0
Matthew McConaughey,54.0
Michael Miller,54.0
Mickey Little,54.0
Mikko Leppilampi,54.0
Milburn Stone,54.0
Nana Bryant,54.0
Nehemiah Persoff,54.0
Philip Bosco,54.0
Phillip Pine,54.0
Race Gentry,54.0
Ralph Fiennes,54.0
Raoul Trujillo,54.0
Richard Gere,54.0
Rob Paulsen,54.0
Robert Keith,54.0
Robert Normand,54.0
Robin Williams,54.0
Ronald Fraser,54.0
Rupert Graves,54.0
Sal Mineo,54.0
Samuli Vauramo,54.0
Scott Marlowe,54.0
Stanley Tucci,54.0
Susan Sarandon,54.0
Tim Considine,54.0
Tim Hovey,54.0
Vernon Dobtcheff,54.0
Vic Morrow,54.0
Victor Sen Yung,54.0
Walter Kelley,54.0
Whoopi Goldberg,54.0
William Demarest,54.0
Yvonne Peattie,54.0
Ian McDiarmid,53.75
Dabney Coleman,53.5
David Morse,53.5
John Jarvis,53.5
Vincent Barbi,53.5
Samuel L. Jackson,53.2
Alan Blumenfeld,53.0
Art La Fleur,53.0
Barry Corbin,53.0
Brad David Berwick,53.0
Charles Akins,53.0
David Clover,53.0
Dennis Lipscomb,53.0
Drew Snyder,53.0
Duncan Wilmore,53.0
Eddie Deezen,53.0
Erik Stern,53.0
Frances E. Nealy,53.0
Frankie Hill,53.0
Gary Bisig,53.0
Howard Allen,53.0
Irving Metzman,53.0
James Ackerman,53.0
Jason Bernard,53.0
Jesse D. Goins,53.0
Jim Harriott,53.0
Joe Dorsey,53.0
John Garber,53.0
John Spencer,53.0
John Wood,53.0
Juanin Clay,53.0
Kent Williams,53.0
Len Lawson,53.0
Lucinda Crosby,53.0
Martha Shaw,53.0
Matthew Broderick,53.0
Michael Caine,53.0
Michael Ensign,53.0
Michael Madsen,53.0
Mike Adams,53.0
Niall Ferguson,53.0
Ray Sharkey,53.0
Stack Pierce,53.0
Stephen Lee,53.0
Tom Lawrence,53.0
Wallis Nicita,53.0
William Bogart,53.0
Mark Hamill,52.57
Bob Hoskins,52.5
Daisuke Ryu,52.5
Jan Triska,52.5
John Lithgow,52.5
Peter Gilmore,52.5
Bill Ratner,51.5
Brad Pitt,51.5
Pernilla August,51.5
James Earl Jones,51.44
Adam Bareham,51.0
Al Franken,51.0
Alan Mckenna,51.0
Aleko Gabedava,51.0
Ana Imnadze,51.0
Andrew Herd,51.0
Andy Garcia,51.0
Anna Walton,51.0
Annette Cardona,51.0
Annie Arbogast,51.0
Annie Fargue,51.0
Anouk Ferjac,51.0
Antje Traue,51.0
Antoine Bourseiller,51.0
Antoine Vitez,51.0
Av Westin,51.0
Beka Tabukashvili,51.0
Bernard Fresson,51.0
Bernie Sanders,51.0
Bill Lytle,51.0
Bob McChesney,51.0
Bob Young II,51.0
Caroline Blakiston,51.0
Carrier Fisher,51.0
Catherine de Seynes,51.0
Cecil Parker,51.0
Claire Duhamel,51.0
Clara Frenk,51.0
Dali Doijashvili,51.0
Dan Frishman,51.0
Daniel Rodgers,51.0
Danny Blackner,51.0
Dave Emann,51.0
David Barclay,51.0
David Brock,51.0
David Goodfriend,51.0
Dean Cain,51.0
Debbie Lee Carrington,51.0
Dermot Crowley,51.0
Dominique Rozan,51.0
Douglas Cheek,51.0
Emmanuelle Chriqui,51.0
Eric Alterman,51.0
Felix Silla,51.0
Femi Taylor,51.0
Francoise Bertin,51.0
Gavin McFadden,51.0
Gene Kimmelman,51.0
Genevieve Bujold,51.0
George Kipshidze,51.0
Gerard Lartigau,51.0
